"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":137912}]","137914","instruction","instructions","0","137913","0.0-0.0","4","4_8vmz0h","2024-09-01T05:10:43.589Z","","",""
"","2349","","external-html","1","140675","0.0-1.0","4","4_8vmz0h","2024-09-01T05:10:43.589Z","consent/consent4.html","",""
"","61376","screening","survey","2","202139","0.0-2.0","4","4_8vmz0h","2024-09-01T05:10:43.589Z","","{""intro"":null,""mentality"":""(3) Sometimes"",""psi"":""(3) Rarely"",""succeed"":""(3) Unlikely"",""contact"":null}","[]"
