"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":72251}]","72253","instruction","instructions","0","72255","0.0-0.0","3","3_ys49b8","2024-11-05T13:16:37.375Z","","",""
"","251874","","external-html","1","324685","0.0-1.0","3","3_ys49b8","2024-11-05T13:16:37.375Z","consent/consent3.html","",""
"","122283","screening","survey","2","447032","0.0-2.0","3","3_ys49b8","2024-11-05T13:16:37.375Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(5) Frequently"",""succeed"":""(4) Likely, yes"",""contact"":null}","[]"
