"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":67470}]","67471","instruction","instructions","0","67472","0.0-0.0","3","3_uhwloa","2024-10-06T16:55:46.527Z","","",""
"","133156","","external-html","1","201253","0.0-1.0","3","3_uhwloa","2024-10-06T16:55:46.527Z","consent/consent3.html","",""
"","82046","screening","survey","2","283407","0.0-2.0","3","3_uhwloa","2024-10-06T16:55:46.527Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(4) Occasionally"",""succeed"":""(5) Yes"",""contact"":null}","[]"
