"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":111470}]","111471","instruction","instructions","0","111474","0.0-0.0","3","3_msqv4o","2024-12-03T00:22:42.712Z","","",""
"","197061","","external-html","1","309937","0.0-1.0","3","3_msqv4o","2024-12-03T00:22:42.712Z","consent/consent3.html","",""
"","53866","screening","survey","2","363872","0.0-2.0","3","3_msqv4o","2024-12-03T00:22:42.712Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(4) Occasionally"",""succeed"":""(5) Yes"",""contact"":null}","[]"
