"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":63285}]","63285","instruction","instructions","0","63287","0.0-0.0","3","3_qatzz0","2025-01-09T20:58:34.684Z","","",""
"","248503","","external-html","1","312325","0.0-1.0","3","3_qatzz0","2025-01-09T20:58:34.684Z","consent/consent3.html","",""
"","108327","screening","survey","2","420689","0.0-2.0","3","3_qatzz0","2025-01-09T20:58:34.684Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(3) Rarely"",""succeed"":""(5) Yes"",""contact"":null}","[]"
