"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":18815}]","18815","instruction","instructions","0","18816","0.0-0.0","3","3_mvhtdh","2025-08-16T22:22:32.388Z","","",""
"","69659","","external-html","1","89067","0.0-1.0","3","3_mvhtdh","2025-08-16T22:22:32.388Z","consent/consent3.html","",""
"","93101","screening","survey","2","182220","0.0-2.0","3","3_mvhtdh","2025-08-16T22:22:32.388Z","","{""intro"":null,""mentality"":""(2) Rarely"",""psi"":""(3) Rarely"",""succeed"":""(5) Yes"",""contact"":null}","[]"
