"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":9758}]","9759","instruction","instructions","0","9761","0.0-0.0","3","3_4v6q3l","2024-11-22T00:39:02.016Z","","",""
"","32804","","external-html","1","43090","0.0-1.0","3","3_4v6q3l","2024-11-22T00:39:02.016Z","consent/consent3.html","",""
"","33245","screening","survey","2","76390","0.0-2.0","3","3_4v6q3l","2024-11-22T00:39:02.016Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(4) Occasionally"",""succeed"":""(4) Likely, yes"",""contact"":null}","[]"
