"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":9915}]","9916","instruction","instructions","0","9918","0.0-0.0","3","3_nvztr1","2025-06-08T19:26:18.065Z","","",""
"","26800","","external-html","1","37236","0.0-1.0","3","3_nvztr1","2025-06-08T19:26:18.065Z","consent/consent3.html","",""
"","55413","screening","survey","2","92724","0.0-2.0","3","3_nvztr1","2025-06-08T19:26:18.065Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(1) Never"",""succeed"":""(1) Not at all"",""contact"":null}","[]"
