"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":8148}]","8149","instruction","instructions","0","8151","0.0-0.0","3","3_ug3mlb","2024-12-17T21:33:59.328Z","","",""
"","11297","","external-html","1","20016","0.0-1.0","3","3_ug3mlb","2024-12-17T21:33:59.328Z","consent/consent3.html","",""
"","163433","screening","survey","2","183503","0.0-2.0","3","3_ug3mlb","2024-12-17T21:33:59.328Z","","{""intro"":null,""mentality"":""(3) Sometimes"",""psi"":""(4) Occasionally"",""succeed"":""(3) Unlikely"",""contact"":null}","[]"
