"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":72507}]","72507","instruction","instructions","0","72508","0.0-0.0","3","3_pk4bd0","2024-08-12T06:52:35.641Z","","",""
"","22222","","external-html","1","95299","0.0-1.0","3","3_pk4bd0","2024-08-12T06:52:35.641Z","consent/consent3.html","",""
"","77974","screening","survey","2","173300","0.0-2.0","3","3_pk4bd0","2024-08-12T06:52:35.641Z","","{""intro"":null,""mentality"":""(3) Sometimes"",""psi"":""(3) Rarely"",""succeed"":""(4) Likely, yes"",""contact"":null}","[]"
