"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":85849}]","85850","instruction","instructions","0","85854","0.0-0.0","6","6_9m6359","2024-11-05T15:21:27.675Z","","",""
"","16087","","external-html","1","102033","0.0-1.0","6","6_9m6359","2024-11-05T15:21:27.675Z","consent/consent6.html","",""
"","72801","screening","survey","2","174951","0.0-2.0","6","6_9m6359","2024-11-05T15:21:27.675Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(3) Selten"",""succeed"":""(2) Sehr unwahrscheinlich"",""contact"":null}","[]"
