"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":76382}]","76382","instruction","instructions","0","76383","0.0-0.0","6","6_flc44m","2025-01-14T08:50:36.669Z","","",""
"","34639","","external-html","1","111115","0.0-1.0","6","6_flc44m","2025-01-14T08:50:36.669Z","consent/consent6.html","",""
"","210797","screening","survey","2","321944","0.0-2.0","6","6_flc44m","2025-01-14T08:50:36.669Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(4) Occasionally"",""succeed"":""(3) Unlikely"",""contact"":null}","[]"
