"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":80250}]","80253","instruction","instructions","0","80255","0.0-0.0","6","6_6f3nrb","2025-01-14T15:23:20.667Z","","",""
"","72052","","external-html","1","152422","0.0-1.0","6","6_6f3nrb","2025-01-14T15:23:20.667Z","consent/consent6.html","",""
"","75727","screening","survey","2","228329","0.0-2.0","6","6_6f3nrb","2025-01-14T15:23:20.667Z","","{""intro"":null,""mentality"":""(2) Selten"",""psi"":""(3) Selten"",""succeed"":""(4) Wahrscheinlich, ja"",""contact"":null}","[]"
