"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":66878}]","66879","instruction","instructions","0","66884","0.0-0.0","6","6_t5n9eu","2025-01-13T14:23:13.272Z","","",""
"","5726","","external-html","1","72737","0.0-1.0","6","6_t5n9eu","2025-01-13T14:23:13.272Z","consent/consent6.html","",""
"","65833","screening","survey","2","138736","0.0-2.0","6","6_t5n9eu","2025-01-13T14:23:13.272Z","","{""intro"":null,""mentality"":""(4) Auf monatlicher Basis"",""psi"":""(1) Nie"",""succeed"":""(4) Wahrscheinlich, ja"",""contact"":null}","[]"
