"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":43226}]","43227","instruction","instructions","0","43231","0.0-0.0","6","6_tyf5bw","2025-01-15T20:52:40.436Z","","",""
"","4395","","external-html","1","48162","0.0-1.0","6","6_tyf5bw","2025-01-15T20:52:40.436Z","consent/consent6.html","",""
"","51527","screening","survey","2","99768","0.0-2.0","6","6_tyf5bw","2025-01-15T20:52:40.436Z","","{""intro"":null,""mentality"":""(2) Selten"",""psi"":""(3) Selten"",""succeed"":""(3) Unwahrscheinlich"",""contact"":null}","[]"
