"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":67064}]","67065","instruction","instructions","0","67070","0.0-0.0","6","6_5u5mvd","2024-10-25T19:12:15.910Z","","",""
"","6173","","external-html","1","73454","0.0-1.0","6","6_5u5mvd","2024-10-25T19:12:15.910Z","consent/consent6.html","",""
"","74974","screening","survey","2","148558","0.0-2.0","6","6_5u5mvd","2024-10-25T19:12:15.910Z","","{""intro"":null,""mentality"":""(3) Manchmal"",""psi"":""(3) Selten"",""succeed"":""(3) Unwahrscheinlich"",""contact"":null}","[]"
