"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":1947393}]","1947394","instruction","instructions","0","1946898","0.0-0.0","6","6_q6xf3o","2025-01-15T08:04:14.182Z","","",""
"","27654","","external-html","1","1974602","0.0-1.0","6","6_q6xf3o","2025-01-15T08:04:14.182Z","consent/consent6.html","",""
"","266227","screening","survey","2","2240869","0.0-2.0","6","6_q6xf3o","2025-01-15T08:04:14.182Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(2) Sehr selten"",""succeed"":""(2) Sehr unwahrscheinlich"",""contact"":null}","[]"
