"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":3154}]","3155","instruction","instructions","0","3159","0.0-0.0","6","6_9ae66v","2025-01-13T13:18:48.281Z","","",""
"","5219","","external-html","1","8408","0.0-1.0","6","6_9ae66v","2025-01-13T13:18:48.281Z","consent/consent6.html","",""
"","90207","screening","survey","2","98683","0.0-2.0","6","6_9ae66v","2025-01-13T13:18:48.281Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(3) Selten"",""succeed"":""(4) Wahrscheinlich, ja"",""contact"":null}","[]"
