"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":1649}]","1649","instruction","instructions","0","1650","0.0-0.0","6","6_qx0rvx","2025-01-07T16:16:04.083Z","","",""
"","3489","","external-html","1","5142","0.0-1.0","6","6_qx0rvx","2025-01-07T16:16:04.083Z","consent/consent6.html","",""
"","26358","screening","survey","2","31545","0.0-2.0","6","6_qx0rvx","2025-01-07T16:16:04.083Z","","{""intro"":null,""mentality"":""(3) Manchmal"",""psi"":""(2) Sehr selten"",""succeed"":""(3) Unwahrscheinlich"",""contact"":null}","[]"
