"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":1210}]","1210","instruction","instructions","0","1211","0.0-0.0","6","6_v4degz","2025-05-27T09:15:05.480Z","","",""
"","1484","","external-html","1","2700","0.0-1.0","6","6_v4degz","2025-05-27T09:15:05.480Z","consent/consent6.html","",""
"","12425","screening","survey","2","15144","0.0-2.0","6","6_v4degz","2025-05-27T09:15:05.480Z","","{""intro"":null,""mentality"":""(3) Manchmal"",""psi"":""(3) Selten"",""succeed"":""(3) Unwahrscheinlich"",""contact"":null}","[]"
