"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":88837}]","88837","instruction","instructions","0","91034","0.0-0.0","6","6_wp8arv","2024-10-04T14:51:11.402Z","","",""
"","7553","","external-html","1","98738","0.0-1.0","6","6_wp8arv","2024-10-04T14:51:11.402Z","consent/consent6.html","",""
"","126064","screening","survey","2","224875","0.0-2.0","6","6_wp8arv","2024-10-04T14:51:11.402Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(5) Frequently"",""succeed"":""(5) Yes"",""contact"":null}","[]"
