"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":46164}]","46165","instruction","instructions","0","46170","0.0-0.0","6","6_6kpgdl","2024-12-16T12:42:50.208Z","","",""
"","5223","","external-html","1","52038","0.0-1.0","6","6_6kpgdl","2024-12-16T12:42:50.208Z","consent/consent6.html","",""
"","54125","screening","survey","2","106282","0.0-2.0","6","6_6kpgdl","2024-12-16T12:42:50.208Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(3) Selten"",""succeed"":""(3) Unwahrscheinlich"",""contact"":null}","[]"
