"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":134890}]","134895","instruction","instructions","0","134908","0.0-0.0","6","6_5fyu6y","2024-11-18T14:39:04.868Z","","",""
"","12713","","external-html","1","147992","0.0-1.0","6","6_5fyu6y","2024-11-18T14:39:04.868Z","consent/consent6.html","",""
"","119295","screening","survey","2","267410","0.0-2.0","6","6_5fyu6y","2024-11-18T14:39:04.868Z","","{""intro"":null,""mentality"":""(2) Selten"",""psi"":""(2) Sehr selten"",""succeed"":""(2) Sehr unwahrscheinlich"",""contact"":null}","[]"
