"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":8744}]","8745","instruction","instructions","0","8831","0.0-0.0","6","6_oea8pp","2025-01-13T13:59:58.491Z","","",""
"","8131","","external-html","1","17182","0.0-1.0","6","6_oea8pp","2025-01-13T13:59:58.491Z","consent/consent6.html","",""
"","65191","screening","survey","2","82478","0.0-2.0","6","6_oea8pp","2025-01-13T13:59:58.491Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(3) Selten"",""succeed"":""(4) Wahrscheinlich, ja"",""contact"":null}","[]"
