"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":52198}]","52201","instruction","instructions","0","52206","0.0-0.0","6","6_wusdw5","2024-11-23T01:19:29.845Z","","",""
"","8667","","external-html","1","61054","0.0-1.0","6","6_wusdw5","2024-11-23T01:19:29.845Z","consent/consent6.html","",""
"","74441","screening","survey","2","135764","0.0-2.0","6","6_wusdw5","2024-11-23T01:19:29.845Z","","{""intro"":null,""mentality"":""(3) Manchmal"",""psi"":""(1) Nie"",""succeed"":""(4) Wahrscheinlich, ja"",""contact"":null}","[]"
