"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":111001}]","111001","instruction","instructions","0","111004","0.0-0.0","6","6_qbgoa1","2024-09-25T18:00:59.485Z","","",""
"","140616","","external-html","1","251769","0.0-1.0","6","6_qbgoa1","2024-09-25T18:00:59.485Z","consent/consent6.html","",""
"","81579","screening","survey","2","333371","0.0-2.0","6","6_qbgoa1","2024-09-25T18:00:59.485Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(2) Sehr selten"",""succeed"":""(3) Unwahrscheinlich"",""contact"":null}","[]"
