"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","19018","0.0-0.0","2025-10-14T12:30:17.532Z","1_000028","","","","","","","","","","","","",""
"","","","","","survey","1","28691","0.0-1.0","2025-10-14T12:30:17.532Z","1_000028","9420","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","1234702","0.0-2.0","2025-10-14T12:30:17.532Z","1_000028","1205962","{""subject_id"":""1_000028""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","1262647","0.0-3.0-0.0","2025-10-14T12:30:17.532Z","1_000028","27934","49","successBelief","<p>Innan vi börjar skulle vi vilja fråga dig om din inställning till experimentet.</p>
            <p style=""font-weight: bold;"">Hur sannolikt tror du att det är att du personligen kommer att lyckas med ditt prekognitiva test idag?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","1270622","0.0-3.0-1.0","2025-10-14T12:30:17.532Z","1_000028","7973","40","comfortable","<p style=""font-weight: bold;"">Känner du dig bekväm med Ganzfeld-miljön?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","1426455","0.0-3.0-2.0","2025-10-14T12:30:17.532Z","1_000028","155830","0","restIntro","<p>Härnäst vill vi att du vilar i en lutande fåtölj i 3 minuter. Tryck på ""Nästa"" när du är redo, sätt dig bekvämt tillrätta i fåtöljen och vila tills du hör ett pip som signalerar slutet på treminutersintervallet. Därefter kan du återgå till det här programmet för att fortsätta.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","1608986","0.0-3.0-3.0","2025-10-14T12:30:17.532Z","1_000028","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","1608992","0.0-3.0-4.0-0.0","2025-10-14T12:30:17.532Z","1_000028","","","","","","","","","","","","",""
"","","","","","survey","8","1762173","0.0-3.0-4.0-1.0","2025-10-14T12:30:17.532Z","1_000028","153020","{""PCIRest1"":2,""PCIRest2"":3,""PCIRest3"":1,""PCIRest4"":5,""PCIRest5"":2,""PCIRest6"":3,""PCIRest7"":1,""PCIRest8"":2,""PCIRest9"":2,""PCIRest10"":5,""PCIRest11"":5,""PCIRest12"":2,""PCIRest13"":5,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","1762175","0.0-3.0-4.0-2.0","2025-10-14T12:30:17.532Z","1_000028","","","","","","","","","","","","",""
"","","","","","instructions","10","1817462","0.0-3.0-5.0","2025-10-14T12:30:17.532Z","1_000028","55285","","instructions1","","","","[{""page_index"":0,""viewing_time"":55285}]","","","","","",""
