"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","22208","0.0-0.0","2025-04-15T13:53:12.062Z","1_000011","","","","","","","","","","","","",""
"","","","","","survey","1","31951","0.0-1.0","2025-04-15T13:53:12.062Z","1_000011","8805","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","35675","0.0-2.0","2025-04-15T13:53:12.062Z","1_000011","3691","{""subject_id"":""1_000011""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","67258","0.0-3.0","2025-04-15T13:53:12.062Z","1_000011","31549","78","successBelief","<p>Innan vi börjar skulle vi vilja fråga dig om din inställning till experimentet.</p>
            <p style=""font-weight: bold;"">Hur sannolikt tror du att det är att du personligen kommer att lyckas med ditt prekognitiva test idag?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","71370","0.0-4.0","2025-04-15T13:53:12.062Z","1_000011","4109","83","comfortable","<p style=""font-weight: bold;"">Känner du dig bekväm med Ganzfeld-miljön?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","95426","0.0-5.0","2025-04-15T13:53:12.062Z","1_000011","24053","0","restIntro","<p>Härnäst vill vi att du vilar i en lutande fåtölj i 3 minuter. Tryck på ""Nästa"" när du är redo, sätt dig bekvämt tillrätta i fåtöljen och vila tills du hör ett pip som signalerar slutet på treminutersintervallet. Därefter kan du återgå till det här programmet för att fortsätta.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","277949","0.0-6.0","2025-04-15T13:53:12.062Z","1_000011","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","277953","0.0-7.0-0.0","2025-04-15T13:53:12.062Z","1_000011","","","","","","","","","","","","",""
"","","","","","survey","8","464471","0.0-7.0-1.0","2025-04-15T13:53:12.062Z","1_000011","186379","{""PCIRest1"":3,""PCIRest2"":5,""PCIRest3"":1,""PCIRest4"":4,""PCIRest5"":4,""PCIRest6"":2,""PCIRest7"":1,""PCIRest8"":2,""PCIRest9"":3,""PCIRest10"":2,""PCIRest11"":4,""PCIRest12"":4,""PCIRest13"":4,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","464473","0.0-7.0-2.0","2025-04-15T13:53:12.062Z","1_000011","","","","","","","","","","","","",""
"","","","","","instructions","10","742506","0.0-8.0","2025-04-15T13:53:12.062Z","1_000011","278030","","instructions1","","","","[{""page_index"":0,""viewing_time"":278029}]","","","","","",""
