"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","26022","0.0-0.0","2025-06-24T01:51:52.107Z","3_lhltfd","","",""
"","","","","","survey","1","240108051","0.0-1.0","2025-06-24T01:51:52.107Z","3_lhltfd","240113595","{""testrun"":""Experiment""}","testrun"
"","","","","","survey-text","2","245450534","0.0-2.0","2025-06-24T01:51:52.107Z","3_lhltfd","5342473","{""subject_id"":""3_lhltfd""}","welcome"
