"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","20686","0.0-0.0","2024-11-21T15:13:03.814Z","1_000002","","","","","","","","","","","","",""
"","","","","","survey","1","50401","0.0-1.0","2024-11-21T15:13:03.814Z","1_000002","29568","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","2957193","0.0-2.0","2024-11-21T15:13:03.814Z","1_000002","2950668","{""subject_id"":""1_000002""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","3005775","0.0-3.0","2024-11-21T15:13:03.814Z","1_000002","48541","75","successBelief","<p>Innan vi börjar skulle vi vilja fråga dig om din inställning till experimentet.</p>
            <p style=""font-weight: bold;"">Hur sannolikt tror du att det är att du personligen kommer att lyckas med ditt prekognitiva test idag?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","3018247","0.0-4.0","2024-11-21T15:13:03.814Z","1_000002","12470","100","comfortable","<p style=""font-weight: bold;"">Känner du dig bekväm med Ganzfeld-miljön?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","3773207","0.0-5.0","2024-11-21T15:13:03.814Z","1_000002","754957","0","restIntro","<p>Härnäst vill vi att du vilar i en lutande fåtölj i 3 minuter. Tryck på ""Nästa"" när du är redo, sätt dig bekvämt tillrätta i fåtöljen och vila tills du hör ett pip som signalerar slutet på treminutersintervallet. Därefter kan du återgå till det här programmet för att fortsätta.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","3955771","0.0-6.0","2024-11-21T15:13:03.814Z","1_000002","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","3955774","0.0-7.0-0.0","2024-11-21T15:13:03.814Z","1_000002","","","","","","","","","","","","",""
"","","","","","survey","8","4367908","0.0-7.0-1.0","2024-11-21T15:13:03.814Z","1_000002","411980","{""PCIRest1"":4,""PCIRest2"":5,""PCIRest3"":1,""PCIRest4"":6,""PCIRest5"":5,""PCIRest6"":1,""PCIRest7"":1,""PCIRest8"":0,""PCIRest9"":0,""PCIRest10"":3,""PCIRest11"":5,""PCIRest12"":4,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","4367910","0.0-7.0-2.0","2024-11-21T15:13:03.814Z","1_000002","","","","","","","","","","","","",""
"","","","","","instructions","10","4689679","0.0-8.0","2024-11-21T15:13:03.814Z","1_000002","321767","","instructions1","","","","[{""page_index"":0,""viewing_time"":321766}]","","","","","",""
"","","","","","html-button-response","11","5130575","0.0-9.0","2024-11-21T15:13:03.814Z","1_000002","440890","0","GanzfeldIntro","<p>Säg åt försöksledaren att hjälpa dig med Ganzfeld-utrustningen. Försöksledaren kommer att klicka på Nästa när du är redo att börja.</p>
            <p>Ljudnivån för Ganzfeld kan justeras medan du spelar upp ljud-exemplet nedan.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","7320690","0.0-10.0","2024-11-21T15:13:03.814Z","1_000002","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","7320693","0.0-11.0-0.0","2024-11-21T15:13:03.814Z","1_000002","","","","","","","","","","","","",""
"","","","","","survey","14","8632374","0.0-11.0-1.0","2024-11-21T15:13:03.814Z","1_000002","1311537","{""PCIGanz1"":3,""PCIGanz2"":5,""PCIGanz3"":3,""PCIGanz4"":0,""PCIGanz5"":4,""PCIGanz6"":1,""PCIGanz7"":2,""PCIGanz8"":2,""PCIGanz9"":0,""PCIGanz10"":3,""PCIGanz11"":3,""PCIGanz12"":3,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","8632377","0.0-11.0-2.0","2024-11-21T15:13:03.814Z","1_000002","","","","","","","","","","","","",""
"","","","","","survey","16","8792055","0.0-12.0","2024-11-21T15:13:03.814Z","1_000002","159656","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":3,""DSSQ06"":3,""DSSQ07"":2,""DSSQ08"":5},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","8807822","0.0-13.0","2024-11-21T15:13:03.814Z","1_000002","15761","2","time1","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>1. Hur ofta tänkte du på tiden <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","8818300","0.0-14.0","2024-11-21T15:13:03.814Z","1_000002","10475","50","time2","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>2. Hur snabbt gick tiden för dig <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","8987164","0.0-15.0","2024-11-21T15:13:03.814Z","1_000002","168862","","instructions2","","","","[{""page_index"":0,""viewing_time"":168862}]","","","","","",""
"","","","","","html-button-response","20","8993956","0.0-16.0","2024-11-21T15:13:03.814Z","1_000002","6789","0","videoIntro","<p>Nu vill vi att du tittar på två korta videoklipp och bedömer hur lika de är din Ganzfeld-upplevelse.</p>
            <p>Klicka på ""Nästa"" för att fortsätta.</p>","","","","6","2","1","../video/14 C Car Crash.mp4","../video/14 B Surfing.mp4",""
"true","false","[]","[]","[]","preload","21","8999495","0.0-17.0","2024-11-21T15:13:03.814Z","1_000002","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","9202821","0.0-18.0-0.0","2024-11-21T15:13:03.814Z","1_000002","203316","{""ClipA"":""10"",""ClipB"":""90""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","9206307","0.0-19.0","2024-11-21T15:13:03.814Z","1_000002","3484","0","videoTargetIntro","<p>Vi kommer nu att visa det klipp som är måltavlan.</p><p>Vänligen titta noggrant på hela klippet en andra gång.</p>","","","","","","","","","[""../video/14 C Car Crash.mp4""]"
"","","","","","video-keyboard-response","24","9271675","0.0-20.0","2024-11-21T15:13:03.814Z","1_000002","null","null","videoTarget","[""../video/14 C Car Crash.mp4""]","","","","","","","","",""
