"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","17333","0.0-0.0","2025-06-24T13:58:07.048Z","1_000017","","","","","","","","","","","","",""
"","","","","","survey","1","23536","0.0-1.0","2025-06-24T13:58:07.048Z","1_000017","6091","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","119548","0.0-2.0","2025-06-24T13:58:07.048Z","1_000017","95980","{""subject_id"":""1_000017""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","125731","0.0-3.0-0.0","2025-06-24T13:58:07.048Z","1_000017","6146","50","successBelief","<p>Innan vi börjar skulle vi vilja fråga dig om din inställning till experimentet.</p>
            <p style=""font-weight: bold;"">Hur sannolikt tror du att det är att du personligen kommer att lyckas med ditt prekognitiva test idag?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","130483","0.0-3.0-1.0","2025-06-24T13:58:07.048Z","1_000017","4750","100","comfortable","<p style=""font-weight: bold;"">Känner du dig bekväm med Ganzfeld-miljön?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","142172","0.0-3.0-2.0","2025-06-24T13:58:07.048Z","1_000017","11686","0","restIntro","<p>Härnäst vill vi att du vilar i en lutande fåtölj i 3 minuter. Tryck på ""Nästa"" när du är redo, sätt dig bekvämt tillrätta i fåtöljen och vila tills du hör ett pip som signalerar slutet på treminutersintervallet. Därefter kan du återgå till det här programmet för att fortsätta.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","324689","0.0-3.0-3.0","2025-06-24T13:58:07.048Z","1_000017","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","324692","0.0-3.0-4.0-0.0","2025-06-24T13:58:07.048Z","1_000017","","","","","","","","","","","","",""
"","","","","","survey","8","391779","0.0-3.0-4.0-1.0","2025-06-24T13:58:07.048Z","1_000017","66960","{""PCIRest1"":6,""PCIRest2"":3,""PCIRest3"":0,""PCIRest4"":3,""PCIRest5"":3,""PCIRest6"":3,""PCIRest7"":1,""PCIRest8"":0,""PCIRest9"":4,""PCIRest10"":4,""PCIRest11"":5,""PCIRest12"":3,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","391781","0.0-3.0-4.0-2.0","2025-06-24T13:58:07.048Z","1_000017","","","","","","","","","","","","",""
"","","","","","instructions","10","426796","0.0-3.0-5.0","2025-06-24T13:58:07.048Z","1_000017","35013","","instructions1","","","","[{""page_index"":0,""viewing_time"":35013}]","","","","","",""
"","","","","","html-button-response","11","771309","0.0-3.0-6.0","2025-06-24T13:58:07.048Z","1_000017","344507","0","GanzfeldIntro","<p>Säg åt försöksledaren att hjälpa dig med Ganzfeld-utrustningen. Försöksledaren kommer att klicka på Nästa när du är redo att börja.</p>
            <p>Ljudnivån för Ganzfeld kan justeras medan du spelar upp ljud-exemplet nedan.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
