"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","9808","0.0-0.0","2024-09-16T09:41:53.482Z","5_fj0huz","","",""
"","","","","","survey","1","15358","0.0-1.0","2024-09-16T09:41:53.482Z","5_fj0huz","5490","{""testrun"":""Experiment""}","testrun"
"","","","","","survey-text","2","307506","0.0-2.0","2024-09-16T09:41:53.482Z","5_fj0huz","292130","{""subject_id"":""5_fj0huz""}","welcome"
