"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","16720","0.0-0.0","2024-10-16T18:13:02.999Z","3_93afdl","","",""
"","","","","","survey","1","19502","0.0-1.0","2024-10-16T18:13:02.999Z","3_93afdl","2678","{""testrun"":""Experiment""}","testrun"
"","","","","","survey-text","2","503252","0.0-2.0","2024-10-16T18:13:02.999Z","3_93afdl","483734","{""subject_id"":""3_93afdl""}","welcome"
