"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","24955","0.0-0.0","2024-10-17T08:54:36.300Z","1_000001","","","","","","","","","","","","",""
"","","","","","survey","1","124641","0.0-1.0","2024-10-17T08:54:36.300Z","1_000001","97724","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","1985822","0.0-2.0","2024-10-17T08:54:36.300Z","1_000001","1861134","{""subject_id"":""1_000001""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","1998622","0.0-3.0","2024-10-17T08:54:36.300Z","1_000001","12788","50","successBelief","<p>Innan vi börjar skulle vi vilja fråga dig om din inställning till experimentet.</p>
            <p style=""font-weight: bold;"">Hur sannolikt tror du att det är att du personligen kommer att lyckas med ditt prekognitiva test idag?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","2006069","0.0-4.0","2024-10-17T08:54:36.300Z","1_000001","7446","85","comfortable","<p style=""font-weight: bold;"">Känner du dig bekväm med Ganzfeld-miljön?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","2008934","0.0-5.0","2024-10-17T08:54:36.300Z","1_000001","2862","0","restIntro","<p>Härnäst vill vi att du vilar i en lutande fåtölj i 3 minuter. Tryck på ""Nästa"" när du är redo, sätt dig bekvämt tillrätta i fåtöljen och vila tills du hör ett pip som signalerar slutet på treminutersintervallet. Därefter kan du återgå till det här programmet för att fortsätta.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","2191490","0.0-6.0","2024-10-17T08:54:36.300Z","1_000001","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","2191493","0.0-7.0-0.0","2024-10-17T08:54:36.300Z","1_000001","","","","","","","","","","","","",""
"","","","","","survey","8","2344154","0.0-7.0-1.0","2024-10-17T08:54:36.300Z","1_000001","152521","{""PCIRest1"":5,""PCIRest2"":3,""PCIRest3"":3,""PCIRest4"":6,""PCIRest5"":4,""PCIRest6"":3,""PCIRest7"":2,""PCIRest8"":1,""PCIRest9"":0,""PCIRest10"":3,""PCIRest11"":3,""PCIRest12"":4,""PCIRest13"":4,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","2344157","0.0-7.0-2.0","2024-10-17T08:54:36.300Z","1_000001","","","","","","","","","","","","",""
"","","","","","instructions","10","2664109","0.0-8.0","2024-10-17T08:54:36.300Z","1_000001","319947","","instructions1","","","","[{""page_index"":0,""viewing_time"":319947}]","","","","","",""
"","","","","","html-button-response","11","2691661","0.0-9.0","2024-10-17T08:54:36.300Z","1_000001","27546","0","GanzfeldIntro","<p>Säg åt försöksledaren att hjälpa dig med Ganzfeld-utrustningen. Försöksledaren kommer att klicka på Nästa när du är redo att börja.</p>
            <p>Ljudnivån för Ganzfeld kan justeras medan du spelar upp ljud-exemplet nedan.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
