"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","19095","0.0-0.0","2025-09-25T12:58:19.045Z","1_000024","","","","","","","","","","","","",""
"","","","","","survey","1","81027","0.0-1.0","2025-09-25T12:58:19.045Z","1_000024","61856","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","191795","0.0-2.0","2025-09-25T12:58:19.045Z","1_000024","110737","{""subject_id"":""1_000024""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","216066","0.0-3.0-0.0","2025-09-25T12:58:19.045Z","1_000024","24266","20","successBelief","<p>Innan vi börjar skulle vi vilja fråga dig om din inställning till experimentet.</p>
            <p style=""font-weight: bold;"">Hur sannolikt tror du att det är att du personligen kommer att lyckas med ditt prekognitiva test idag?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","220050","0.0-3.0-1.0","2025-09-25T12:58:19.045Z","1_000024","3982","69","comfortable","<p style=""font-weight: bold;"">Känner du dig bekväm med Ganzfeld-miljön?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","232394","0.0-3.0-2.0","2025-09-25T12:58:19.045Z","1_000024","12342","0","restIntro","<p>Härnäst vill vi att du vilar i en lutande fåtölj i 3 minuter. Tryck på ""Nästa"" när du är redo, sätt dig bekvämt tillrätta i fåtöljen och vila tills du hör ett pip som signalerar slutet på treminutersintervallet. Därefter kan du återgå till det här programmet för att fortsätta.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","414912","0.0-3.0-3.0","2025-09-25T12:58:19.045Z","1_000024","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","414915","0.0-3.0-4.0-0.0","2025-09-25T12:58:19.045Z","1_000024","","","","","","","","","","","","",""
"","","","","","survey","8","676695","0.0-3.0-4.0-1.0","2025-09-25T12:58:19.045Z","1_000024","261657","{""PCIRest1"":3,""PCIRest2"":1,""PCIRest3"":3,""PCIRest4"":4,""PCIRest5"":2,""PCIRest6"":4,""PCIRest7"":2,""PCIRest8"":2,""PCIRest9"":1,""PCIRest10"":1,""PCIRest11"":1,""PCIRest12"":2,""PCIRest13"":2,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","676696","0.0-3.0-4.0-2.0","2025-09-25T12:58:19.045Z","1_000024","","","","","","","","","","","","",""
"","","","","","instructions","10","922595","0.0-3.0-5.0","2025-09-25T12:58:19.045Z","1_000024","245897","","instructions1","","","","[{""page_index"":0,""viewing_time"":245897}]","","","","","",""
"","","","","","html-button-response","11","943851","0.0-3.0-6.0","2025-09-25T12:58:19.045Z","1_000024","21250","0","GanzfeldIntro","<p>Säg åt försöksledaren att hjälpa dig med Ganzfeld-utrustningen. Försöksledaren kommer att klicka på Nästa när du är redo att börja.</p>
            <p>Ljudnivån för Ganzfeld kan justeras medan du spelar upp ljud-exemplet nedan.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3133979","0.0-3.0-7.0","2025-09-25T12:58:19.045Z","1_000024","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3133983","0.0-3.0-8.0-0.0","2025-09-25T12:58:19.045Z","1_000024","","","","","","","","","","","","",""
"","","","","","survey","14","3256944","0.0-3.0-8.0-1.0","2025-09-25T12:58:19.045Z","1_000024","122845","{""PCIGanz1"":3,""PCIGanz2"":4,""PCIGanz3"":2,""PCIGanz4"":1,""PCIGanz5"":4,""PCIGanz6"":4,""PCIGanz7"":1,""PCIGanz8"":4,""PCIGanz9"":5,""PCIGanz10"":2,""PCIGanz11"":5,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3256946","0.0-3.0-8.0-2.0","2025-09-25T12:58:19.045Z","1_000024","","","","","","","","","","","","",""
"","","","","","survey","16","3317497","0.0-3.0-9.0","2025-09-25T12:58:19.045Z","1_000024","60525","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":4,""DSSQ03"":4,""DSSQ04"":3,""DSSQ05"":4,""DSSQ06"":4,""DSSQ07"":4,""DSSQ08"":2},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3324285","0.0-3.0-10.0","2025-09-25T12:58:19.045Z","1_000024","6785","64","time1","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>1. Hur ofta tänkte du på tiden <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3328796","0.0-3.0-11.0","2025-09-25T12:58:19.045Z","1_000024","4509","32","time2","<p><i>Vänligen besvara följande två frågor om dina upplevelser under de 30 minuterna av Ganzfeld.</i></p>
            <p>2. Hur snabbt gick tiden för dig <b>under uppgiften</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3456509","0.0-4.0","2025-09-25T12:58:19.045Z","1_000024","127711","","instructions2","","","","[{""page_index"":0,""viewing_time"":127710}]","","","","","",""
