"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","18323","0.0-0.0","2024-09-04T18:45:08.886Z","3_zcbf09","","",""
"","","","","","survey","1","21874","0.0-1.0","2024-09-04T18:45:08.886Z","3_zcbf09","3507","{""testrun"":""Experiment""}","testrun"
"","","","","","survey-text","2","26611","0.0-2.0","2024-09-04T18:45:08.886Z","3_zcbf09","4701","{""subject_id"":""3_zcbf09""}","welcome"
