"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":33487}]","33488","instruction","instructions","0","33496","0.0-0.0","5","5_s42nyd","2025-04-22T08:37:28.277Z","","",""
"","26728","","external-html","1","60392","0.0-1.0","5","5_s42nyd","2025-04-22T08:37:28.277Z","consent/consent5.html","",""
"","101146","screening","survey","2","161598","0.0-2.0","5","5_s42nyd","2025-04-22T08:37:28.277Z","","{""intro"":null,""mentality"":""(4) Auf monatlicher Basis"",""psi"":""(1) Nie"",""succeed"":""(2) Sehr unwahrscheinlich"",""contact"":null}","[]"
