"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":34406}]","34410","instruction","instructions","0","34414","0.0-0.0","5","5_g119zk","2025-04-25T06:42:03.611Z","","",""
"","7981","","external-html","1","42778","0.0-1.0","5","5_g119zk","2025-04-25T06:42:03.611Z","consent/consent5.html","",""
"","52526","screening","survey","2","95394","0.0-2.0","5","5_g119zk","2025-04-25T06:42:03.611Z","","{""intro"":null,""mentality"":""(2) Rarely"",""psi"":""(2) Very rarely"",""succeed"":""(3) Unlikely"",""contact"":null}","[]"
