"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":31138}]","31139","instruction","instructions","0","31156","0.0-0.0","5","5_9hjakl","2025-04-17T12:09:49.980Z","","",""
"","6029","","external-html","1","37244","0.0-1.0","5","5_9hjakl","2025-04-17T12:09:49.980Z","consent/consent5.html","",""
"","38208","screening","survey","2","75499","0.0-2.0","5","5_9hjakl","2025-04-17T12:09:49.980Z","","{""intro"":null,""mentality"":""(3) Manchmal"",""psi"":""(1) Nie"",""succeed"":""(3) Unwahrscheinlich"",""contact"":null}","[]"
