"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":47864}]","47864","instruction","instructions","0","47865","0.0-0.0","5","5_r292nl","2025-05-03T08:01:20.519Z","","",""
"","74162","","external-html","1","122192","0.0-1.0","5","5_r292nl","2025-05-03T08:01:20.519Z","consent/consent5.html","",""
"","78424","screening","survey","2","200680","0.0-2.0","5","5_r292nl","2025-05-03T08:01:20.519Z","","{""intro"":null,""mentality"":""(2) Selten"",""psi"":""(1) Nie"",""succeed"":""(1) Überhaupt nicht"",""contact"":null}","[]"
