"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":83827}]","83830","instruction","instructions","0","83847","0.0-0.0","5","5_05kz4h","2025-01-12T13:19:40.463Z","","",""
"","37328","","external-html","1","121295","0.0-1.0","5","5_05kz4h","2025-01-12T13:19:40.463Z","consent/consent5.html","",""
"","41973","screening","survey","2","163412","0.0-2.0","5","5_05kz4h","2025-01-12T13:19:40.463Z","","{""intro"":null,""mentality"":""(1) Nie"",""psi"":""(1) Nie"",""succeed"":""(2) Sehr unwahrscheinlich"",""contact"":null}","[]"
