"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":128978}]","128982","instruction","instructions","0","128981","0.0-0.0","5","5_7aq9u6","2025-01-10T00:04:28.978Z","","",""
"","60684","","external-html","1","189838","0.0-1.0","5","5_7aq9u6","2025-01-10T00:04:28.978Z","consent/consent5.html","",""
"","225728","screening","survey","2","415665","0.0-2.0","5","5_7aq9u6","2025-01-10T00:04:28.978Z","","{""intro"":null,""mentality"":""(3) Manchmal"",""psi"":""(2) Sehr selten"",""succeed"":""(5) Ja"",""contact"":null}","[]"
