"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":27408}]","27409","instruction","instructions","0","27409","0.0-0.0","5","5_e0m5y6","2025-04-22T11:17:37.076Z","","",""
"","34562","","external-html","1","62194","0.0-1.0","5","5_e0m5y6","2025-04-22T11:17:37.076Z","consent/consent5.html","",""
"","276557","screening","survey","2","338790","0.0-2.0","5","5_e0m5y6","2025-04-22T11:17:37.076Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(4) Gelegentlich"",""succeed"":""(4) Wahrscheinlich, ja"",""contact"":null}","[]"
