"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":41520}]","41521","instruction","instructions","0","41521","0.0-0.0","5","5_7h2yh1","2025-03-07T16:15:47.303Z","","",""
"","26251","","external-html","1","67898","0.0-1.0","5","5_7h2yh1","2025-03-07T16:15:47.303Z","consent/consent5.html","",""
"","124932","screening","survey","2","192871","0.0-2.0","5","5_7h2yh1","2025-03-07T16:15:47.303Z","","{""intro"":null,""mentality"":""(3) Sometimes"",""psi"":""(2) Very rarely"",""succeed"":""(4) Likely, yes"",""contact"":null}","[]"
