"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":9246}]","9246","instruction","instructions","0","9247","0.0-0.0","5","5_gfgd70","2025-01-27T11:43:14.012Z","","",""
"","9205","","external-html","1","18530","0.0-1.0","5","5_gfgd70","2025-01-27T11:43:14.012Z","consent/consent5.html","",""
"","73122","screening","survey","2","91702","0.0-2.0","5","5_gfgd70","2025-01-27T11:43:14.012Z","","{""intro"":null,""mentality"":""(5) Auf wöchentlicher Basis"",""psi"":""(1) Nie"",""succeed"":""(2) Sehr unwahrscheinlich"",""contact"":null}","[]"
