"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":762535}]","762542","instruction","instructions","0","762544","0.0-0.0","5","5_mzungf","2024-07-02T17:10:54.468Z","","",""
"","43835","","external-html","1","806634","0.0-1.0","5","5_mzungf","2024-07-02T17:10:54.468Z","consent/consent5.html","",""
"","353354","screening","survey","2","1160158","0.0-2.0","5","5_mzungf","2024-07-02T17:10:54.468Z","","{""intro"":null,""mentality"":""(2) Selten"",""psi"":""(1) Nie"",""succeed"":""(1) Überhaupt nicht"",""contact"":null}","[]"
