"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","37","0.0-0.0","2025-11-27T11:11:58.850Z","2_wk6gc8","","",""
"","","","","","survey-text","1","20483","0.0-1.0","2025-11-27T11:11:58.850Z","2_wk6gc8","20358","{""subject_id"":""2_wk6gc8""}","welcome"
"","","","","","survey","2","42852","0.0-2.0","2025-11-27T11:11:58.850Z","2_wk6gc8","22304","{""age"":""20"",""gender"":""female"",""vegetarian"":""Omnivore: a person who regularly eats most meats, seafood, eggs, dairy products, fruits, vegetables, and grains."",""question1"":null}","survey"
"","","","","","survey","3","700848","0.0-3.0","2025-11-27T11:11:58.850Z","2_wk6gc8","657973","{""TAS"":{""TAS01"":2,""TAS02"":5,""TAS03"":5,""TAS04"":2,""TAS05"":4,""TAS06"":4,""TAS07"":5,""TAS08"":3,""TAS09"":3,""TAS10"":2,""TAS11"":2,""TAS12"":5,""TAS13"":2,""TAS14"":3,""TAS15"":3,""TAS16"":4,""TAS17"":3,""TAS18"":5,""TAS19"":3,""TAS20"":4,""TAS21"":5,""TAS22"":2,""TAS23"":3,""TAS24"":5,""TAS25"":3,""TAS26"":3,""TAS27"":5,""TAS28"":4,""TAS29"":2,""TAS30"":4,""TAS31"":2,""TAS32"":3,""TAS33"":2,""TAS34"":5},""TASIntro"":null}","TAS"
"","","","","","survey","4","838754","0.0-4.0","2025-11-27T11:11:58.850Z","2_wk6gc8","137883","{""BQ"":{""BQ01"":4,""BQ02"":4,""BQ03"":5,""BQ04"":5,""BQ05"":4,""BQ06"":4,""BQ07"":3,""BQ08"":2,""BQ09"":4,""BQ10"":2,""BQ11"":4,""BQ12"":2,""BQ13"":3},""BQIntro"":null}","BQ"
"","","","","","survey","5","988892","0.0-5.0","2025-11-27T11:11:58.850Z","2_wk6gc8","150118","{""BFI"":{""BFI01"":2,""BFI02"":2,""BFI03"":4,""BFI04"":4,""BFI05"":4,""BFI06"":2,""BFI07"":5,""BFI08"":4,""BFI09"":4,""BFI10"":3,""BFI11"":2,""BFI12"":4,""BFI13"":5,""BFI14"":4,""BFI15"":4,""BFI16"":4,""BFI17"":2,""BFI18"":2,""BFI19"":3,""BFI20"":2,""BFI21"":4,""BFI22"":3,""BFI23"":4,""BFI24"":2},""BFIIntro"":null}","BFI2"
"","","","","","survey","6","1330721","0.0-6.0","2025-11-27T11:11:58.850Z","2_wk6gc8","341814","{""BSSS"":{""BSSS01"":4,""BSSS02"":4,""BSSS03"":2,""BSSS04"":1,""BSSS05"":2,""BSSS06"":3,""BSSS07"":4,""BSSS08"":2},""BSSSIntro"":null}","BSSS"
"","","","","","survey","7","1803141","0.0-7.0","2025-11-27T11:11:58.850Z","2_wk6gc8","472316","{""DES1"":70,""DES2"":60,""DES3"":20,""DES4"":10,""DES5"":30,""DES6"":30,""DES7"":10,""DES8"":30,""DES9"":50,""DES10"":60,""DES11"":30,""DES12"":10,""DES13"":20,""DES14"":30,""DES15"":40,""DES16"":40,""DES17"":70,""DES18"":40,""DES19"":40,""DES20"":60,""DES21"":60,""DES22"":40,""DES23"":60,""DES24"":60,""DES25"":20,""DES26"":20,""DES27"":10,""DES28"":10,""DESIntro"":null}","DES"
"","","","","","survey","8","1993158","0.0-8.0","2025-11-27T11:11:58.850Z","2_wk6gc8","189999","{""ASGS"":{""ASGS01"":0,""ASGS02"":0,""ASGS03"":0,""ASGS04"":0,""ASGS05"":1,""ASGS06"":1,""ASGS07"":1,""ASGS08"":0,""ASGS09"":0,""ASGS10"":0,""ASGS11"":0,""ASGS12"":0,""ASGS13"":0,""ASGS14"":0,""ASGS15"":0,""ASGS16"":0},""ASGSIntro"":null}","ASGS"
