"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","15","0.0-0.0","2024-08-28T17:27:55.732Z","3_yr8w7v","","",""
"","","","","","survey-text","1","2832583","0.0-1.0","2024-08-28T17:27:55.732Z","3_yr8w7v","2832564","{""subject_id"":""3_yr8w7v""}","welcome"
"","","","","","survey","2","2883864","0.0-2.0","2024-08-28T17:27:55.732Z","3_yr8w7v","51179","{""age"":""68"",""gender"":""male"",""vegetarian"":""Meat reducer: a person who eats dairy products, eggs, fruits, vegetables, grains, and a reduced amount of animal or seafood products. For example, a pescetarian (who eats fish but no other animals) or someone who eliminates or reduces their consumption of red meat"",""question1"":null}","survey"
"","","","","","survey","3","3291591","0.0-3.0","2024-08-28T17:27:55.732Z","3_yr8w7v","407697","{""TAS"":{""TAS01"":6,""TAS02"":6,""TAS03"":2,""TAS04"":2,""TAS05"":6,""TAS06"":4,""TAS07"":6,""TAS08"":6,""TAS09"":6,""TAS10"":2,""TAS11"":5,""TAS12"":6,""TAS13"":1,""TAS14"":6,""TAS15"":4,""TAS16"":6,""TAS17"":4,""TAS18"":6,""TAS19"":6,""TAS20"":6,""TAS21"":2,""TAS22"":6,""TAS23"":5,""TAS24"":4,""TAS25"":5,""TAS26"":6,""TAS27"":3,""TAS28"":6,""TAS29"":3,""TAS30"":5,""TAS31"":3,""TAS32"":6,""TAS33"":2,""TAS34"":4},""TASIntro"":null}","TAS"
"","","","","","survey","4","3423222","0.0-4.0","2024-08-28T17:27:55.732Z","3_yr8w7v","131598","{""BQ"":{""BQ01"":3,""BQ02"":4,""BQ03"":3,""BQ04"":5,""BQ05"":4,""BQ06"":4,""BQ07"":4,""BQ08"":5,""BQ09"":2,""BQ10"":5,""BQ11"":5,""BQ12"":5,""BQ13"":1},""BQIntro"":null}","BQ"
"","","","","","survey","5","3564167","0.0-5.0","2024-08-28T17:27:55.732Z","3_yr8w7v","140924","{""BFI"":{""BFI01"":2,""BFI02"":1,""BFI03"":3,""BFI04"":5,""BFI05"":4,""BFI06"":5,""BFI07"":5,""BFI08"":5,""BFI09"":3,""BFI10"":1,""BFI11"":3,""BFI12"":1,""BFI13"":5,""BFI14"":5,""BFI15"":3,""BFI16"":5,""BFI17"":3,""BFI18"":1,""BFI19"":1,""BFI20"":2,""BFI21"":3,""BFI22"":1,""BFI23"":3,""BFI24"":5},""BFIIntro"":null}","BFI2"
"","","","","","survey","6","3620034","0.0-6.0","2024-08-28T17:27:55.732Z","3_yr8w7v","55847","{""BSSS"":{""BSSS01"":4,""BSSS02"":1,""BSSS03"":1,""BSSS04"":2,""BSSS05"":4,""BSSS06"":3,""BSSS07"":1,""BSSS08"":3},""BSSSIntro"":null}","BSSS"
"","","","","","survey","7","4036855","0.0-7.0","2024-08-28T17:27:55.732Z","3_yr8w7v","416637","{""DES1"":20,""DES2"":60,""DES3"":0,""DES4"":0,""DES5"":10,""DES6"":10,""DES7"":0,""DES8"":0,""DES9"":0,""DES10"":50,""DES11"":10,""DES12"":20,""DES13"":0,""DES14"":20,""DES15"":0,""DES16"":10,""DES17"":0,""DES18"":0,""DES19"":40,""DES20"":50,""DES21"":80,""DES22"":0,""DES23"":20,""DES24"":30,""DES25"":20,""DES26"":10,""DES27"":0,""DES28"":0,""DESIntro"":null}","DES"
"","","","","","survey","8","4136320","0.0-8.0","2024-08-28T17:27:55.732Z","3_yr8w7v","99439","{""ASGS"":{""ASGS01"":2,""ASGS02"":2,""ASGS03"":2,""ASGS04"":2,""ASGS05"":2,""ASGS06"":2,""ASGS07"":1,""ASGS08"":2,""ASGS09"":2,""ASGS10"":2,""ASGS11"":2,""ASGS12"":2,""ASGS13"":0,""ASGS14"":0,""ASGS15"":0,""ASGS16"":1},""ASGSIntro"":null}","ASGS"
