"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","17","0.0-0.0","2025-04-13T12:01:48.641Z","2_k4xqvv","","",""
"","","","","","survey-text","1","90087","0.0-1.0","2025-04-13T12:01:48.641Z","2_k4xqvv","90033","{""subject_id"":""2_k4xqvv""}","welcome"
"","","","","","survey","2","165979","0.0-2.0","2025-04-13T12:01:48.641Z","2_k4xqvv","75528","{""age"":""41"",""gender"":""male"",""vegetarian"":""Omnivore: a person who regularly eats most meats, seafood, eggs, dairy products, fruits, vegetables, and grains."",""question1"":null}","survey"
"","","","","","survey","3","594964","0.0-3.0","2025-04-13T12:01:48.641Z","2_k4xqvv","428850","{""TAS"":{""TAS01"":2,""TAS02"":4,""TAS03"":3,""TAS04"":1,""TAS05"":1,""TAS06"":2,""TAS07"":1,""TAS08"":2,""TAS09"":1,""TAS10"":1,""TAS11"":2,""TAS12"":2,""TAS13"":2,""TAS14"":3,""TAS15"":3,""TAS16"":1,""TAS17"":1,""TAS18"":2,""TAS19"":2,""TAS20"":2,""TAS21"":2,""TAS22"":1,""TAS23"":2,""TAS24"":1,""TAS25"":1,""TAS26"":2,""TAS27"":1,""TAS28"":3,""TAS29"":4,""TAS30"":2,""TAS31"":3,""TAS32"":1,""TAS33"":1,""TAS34"":4},""TASIntro"":null}","TAS"
"","","","","","survey","4","725511","0.0-4.0","2025-04-13T12:01:48.641Z","2_k4xqvv","130411","{""BQ"":{""BQ01"":3,""BQ02"":2,""BQ03"":2,""BQ04"":3,""BQ05"":4,""BQ06"":4,""BQ07"":2,""BQ08"":1,""BQ09"":3,""BQ10"":3,""BQ11"":2,""BQ12"":2,""BQ13"":3},""BQIntro"":null}","BQ"
"","","","","","survey","5","863343","0.0-5.0","2025-04-13T12:01:48.641Z","2_k4xqvv","137727","{""BFI"":{""BFI01"":5,""BFI02"":5,""BFI03"":4,""BFI04"":5,""BFI05"":2,""BFI06"":3,""BFI07"":2,""BFI08"":3,""BFI09"":2,""BFI10"":1,""BFI11"":3,""BFI12"":2,""BFI13"":1,""BFI14"":3,""BFI15"":3,""BFI16"":4,""BFI17"":5,""BFI18"":2,""BFI19"":4,""BFI20"":3,""BFI21"":4,""BFI22"":1,""BFI23"":5,""BFI24"":3},""BFIIntro"":null}","BFI2"
"","","","","","survey","6","904262","0.0-6.0","2025-04-13T12:01:48.641Z","2_k4xqvv","40845","{""BSSS"":{""BSSS01"":5,""BSSS02"":5,""BSSS03"":5,""BSSS04"":4,""BSSS05"":4,""BSSS06"":5,""BSSS07"":5,""BSSS08"":4},""BSSSIntro"":null}","BSSS"
"","","","","","survey","7","1236955","0.0-7.0","2025-04-13T12:01:48.641Z","2_k4xqvv","332051","{""DES1"":30,""DES2"":30,""DES3"":10,""DES4"":0,""DES5"":10,""DES6"":20,""DES7"":0,""DES8"":0,""DES9"":30,""DES10"":20,""DES11"":10,""DES12"":10,""DES13"":0,""DES14"":20,""DES15"":10,""DES16"":0,""DES17"":30,""DES18"":10,""DES19"":80,""DES20"":10,""DES21"":50,""DES22"":30,""DES23"":60,""DES24"":10,""DES25"":10,""DES26"":10,""DES27"":30,""DES28"":0,""DESIntro"":null}","DES"
"","","","","","survey","8","1342311","0.0-8.0","2025-04-13T12:01:48.641Z","2_k4xqvv","105213","{""ASGS"":{""ASGS01"":2,""ASGS02"":2,""ASGS03"":1,""ASGS04"":2,""ASGS05"":2,""ASGS06"":2,""ASGS07"":2,""ASGS08"":2,""ASGS09"":2,""ASGS10"":2,""ASGS11"":2,""ASGS12"":2,""ASGS13"":2,""ASGS14"":1,""ASGS15"":2,""ASGS16"":0},""ASGSIntro"":null}","ASGS"
