"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","5","0.0-0.0","2026-06-04T15:42:08.932Z","1_davidX","","",""
"","","","","","survey-text","1","23491","0.0-1.0","2026-06-04T15:42:08.932Z","1_davidX","23472","{""subject_id"":""1_davidX""}","welcome"
