"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","94","0.0-0.0","2024-10-29T17:49:22.348Z","3_qgzxzs","","",""
"","","","","","survey-text","1","535269","0.0-1.0","2024-10-29T17:49:22.348Z","3_qgzxzs","538282","{""subject_id"":""3_qgzxzs""}","welcome"
