"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","13","0.0-0.0","2025-01-26T11:58:42.095Z","2_gk1m9v","","",""
"","","","","","survey-text","1","6552","0.0-1.0","2025-01-26T11:58:42.095Z","2_gk1m9v","6490","{""subject_id"":""2_gk1m9v""}","welcome"
"","","","","","survey","2","75885","0.0-2.0","2025-01-26T11:58:42.095Z","2_gk1m9v","69268","{""age"":""59"",""gender"":""female"",""vegetarian"":""Omnivore: a person who regularly eats most meats, seafood, eggs, dairy products, fruits, vegetables, and grains."",""question1"":null}","survey"
"","","","","","survey","3","456701","0.0-3.0","2025-01-26T11:58:42.095Z","2_gk1m9v","380773","{""TAS"":{""TAS01"":4,""TAS02"":6,""TAS03"":1,""TAS04"":4,""TAS05"":2,""TAS06"":6,""TAS07"":4,""TAS08"":1,""TAS09"":1,""TAS10"":1,""TAS11"":1,""TAS12"":6,""TAS13"":3,""TAS14"":2,""TAS15"":5,""TAS16"":4,""TAS17"":4,""TAS18"":6,""TAS19"":2,""TAS20"":4,""TAS21"":3,""TAS22"":4,""TAS23"":5,""TAS24"":3,""TAS25"":4,""TAS26"":4,""TAS27"":3,""TAS28"":4,""TAS29"":3,""TAS30"":4,""TAS31"":2,""TAS32"":4,""TAS33"":2,""TAS34"":6},""TASIntro"":null}","TAS"
"","","","","","survey","4","651793","0.0-4.0","2025-01-26T11:58:42.095Z","2_gk1m9v","195056","{""BQ"":{""BQ01"":1,""BQ02"":4,""BQ03"":4,""BQ04"":3,""BQ05"":5,""BQ06"":5,""BQ07"":2,""BQ08"":2,""BQ09"":2,""BQ10"":1,""BQ11"":3,""BQ12"":4,""BQ13"":1},""BQIntro"":null}","BQ"
"","","","","","survey","5","800455","0.0-5.0","2025-01-26T11:58:42.095Z","2_gk1m9v","148635","{""BFI"":{""BFI01"":5,""BFI02"":1,""BFI03"":5,""BFI04"":5,""BFI05"":1,""BFI06"":5,""BFI07"":1,""BFI08"":5,""BFI09"":5,""BFI10"":4,""BFI11"":2,""BFI12"":1,""BFI13"":2,""BFI14"":5,""BFI15"":2,""BFI16"":4,""BFI17"":4,""BFI18"":1,""BFI19"":5,""BFI20"":1,""BFI22"":2,""BFI21"":1,""BFI23"":5,""BFI24"":5},""BFIIntro"":null}","BFI2"
"","","","","","survey","6","867319","0.0-6.0","2025-01-26T11:58:42.095Z","2_gk1m9v","66845","{""BSSS"":{""BSSS01"":5,""BSSS02"":5,""BSSS03"":4,""BSSS04"":4,""BSSS05"":5,""BSSS06"":4,""BSSS07"":2,""BSSS08"":1},""BSSSIntro"":null}","BSSS"
"","","","","","survey","7","1294028","0.0-7.0","2025-01-26T11:58:42.095Z","2_gk1m9v","426534","{""DES1"":40,""DES2"":60,""DES3"":10,""DES4"":0,""DES5"":0,""DES6"":0,""DES7"":0,""DES8"":0,""DES9"":0,""DES10"":0,""DES11"":0,""DES12"":0,""DES13"":0,""DES14"":10,""DES15"":0,""DES16"":0,""DES17"":40,""DES18"":0,""DES19"":20,""DES20"":10,""DES21"":10,""DES22"":20,""DES23"":0,""DES24"":20,""DES25"":10,""DES26"":10,""DES27"":0,""DES28"":0,""DESIntro"":null}","DES"
"","","","","","survey","8","1390563","0.0-8.0","2025-01-26T11:58:42.095Z","2_gk1m9v","96496","{""ASGS"":{""ASGS01"":1,""ASGS02"":0,""ASGS03"":0,""ASGS04"":0,""ASGS05"":0,""ASGS06"":0,""ASGS07"":0,""ASGS08"":0,""ASGS09"":0,""ASGS10"":0,""ASGS11"":0,""ASGS12"":0,""ASGS13"":0,""ASGS14"":0,""ASGS15"":0,""ASGS16"":0},""ASGSIntro"":null}","ASGS"
