"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","19","0.0-0.0","2024-10-24T17:58:01.156Z","3_nxkksm","","",""
"","","","","","survey-text","1","77119","0.0-1.0","2024-10-24T17:58:01.156Z","3_nxkksm","78934","{""subject_id"":""3_nxkksm""}","welcome"
