"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","1488","0.0-0.0","2025-08-14T20:11:26.930Z","3_uelcm1","","",""
"","","","","","survey-text","1","2895075","0.0-1.0","2025-08-14T20:11:26.930Z","3_uelcm1","2892162","{""subject_id"":""3_uelcm1""}","welcome"
