"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","14","0.0-0.0","2025-01-30T12:31:57.178Z","6_tpbltz","","",""
"","","","","","survey-text","1","9522","0.0-1.0","2025-01-30T12:31:57.178Z","6_tpbltz","9456","{""subject_id"":""6_tpbltz""}","welcome"
