"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","2","0.0-0.0","2024-11-08T20:16:54.883Z","6_1dpuo5","","",""
"","","","","","survey-text","1","3976561","0.0-1.0","2024-11-08T20:16:54.883Z","6_1dpuo5","3976671","{""subject_id"":""6_1dpuo5""}","welcome"
