"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","19","0.0-0.0","2025-01-23T19:31:48.037Z","3_3hov22","","",""
"","","","","","survey-text","1","7156959","0.0-1.0","2025-01-23T19:31:48.037Z","3_3hov22","7156982","{""subject_id"":""3_3hov22""}","welcome"
