"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","5","0.0-0.0","2025-01-14T07:55:04.363Z","5_fbegyc","","",""
"","","","","","survey-text","1","867732","0.0-1.0","2025-01-14T07:55:04.363Z","5_fbegyc","893597","{""subject_id"":""5_fbegyc""}","welcome"
