"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","18","0.0-0.0","2025-01-23T16:06:26.067Z","2_5190yq","","",""
"","","","","","survey-text","1","9176","0.0-1.0","2025-01-23T16:06:26.067Z","2_5190yq","9106","{""subject_id"":""2_5190yq""}","welcome"
"","","","","","survey","2","30074","0.0-2.0","2025-01-23T16:06:26.067Z","2_5190yq","20839","{""age"":""58"",""gender"":""male"",""vegetarian"":""Meat reducer: a person who eats dairy products, eggs, fruits, vegetables, grains, and a reduced amount of animal or seafood products. For example, a pescetarian (who eats fish but no other animals) or someone who eliminates or reduces their consumption of red meat"",""question1"":null}","survey"
"","","","","","survey","3","399269","0.0-3.0","2025-01-23T16:06:26.067Z","2_5190yq","369159","{""TAS"":{""TAS01"":1,""TAS02"":2,""TAS03"":4,""TAS04"":2,""TAS05"":1,""TAS06"":3,""TAS07"":1,""TAS08"":2,""TAS09"":2,""TAS10"":1,""TAS11"":2,""TAS12"":4,""TAS13"":2,""TAS14"":2,""TAS15"":4,""TAS16"":3,""TAS17"":1,""TAS18"":4,""TAS19"":1,""TAS20"":4,""TAS21"":3,""TAS22"":3,""TAS23"":5,""TAS24"":3,""TAS25"":2,""TAS26"":2,""TAS27"":1,""TAS28"":3,""TAS29"":4,""TAS30"":4,""TAS31"":1,""TAS32"":4,""TAS33"":1,""TAS34"":5},""TASIntro"":null}","TAS"
"","","","","","survey","4","486143","0.0-4.0","2025-01-23T16:06:26.067Z","2_5190yq","86834","{""BQ"":{""BQ01"":3,""BQ02"":1,""BQ03"":4,""BQ04"":4,""BQ05"":3,""BQ06"":4,""BQ07"":2,""BQ08"":2,""BQ09"":3,""BQ10"":1,""BQ11"":4,""BQ12"":4,""BQ13"":4},""BQIntro"":null}","BQ"
"","","","","","survey","5","583739","0.0-5.0","2025-01-23T16:06:26.067Z","2_5190yq","97569","{""BFI"":{""BFI01"":3,""BFI02"":2,""BFI03"":2,""BFI04"":5,""BFI05"":2,""BFI06"":4,""BFI07"":4,""BFI08"":5,""BFI09"":3,""BFI10"":1,""BFI11"":2,""BFI12"":2,""BFI13"":4,""BFI14"":4,""BFI15"":3,""BFI16"":4,""BFI17"":3,""BFI18"":4,""BFI19"":3,""BFI20"":2,""BFI21"":2,""BFI22"":2,""BFI23"":4,""BFI24"":5},""BFIIntro"":null}","BFI2"
"","","","","","survey","6","623453","0.0-6.0","2025-01-23T16:06:26.067Z","2_5190yq","39693","{""BSSS"":{""BSSS01"":4,""BSSS02"":2,""BSSS03"":2,""BSSS04"":1,""BSSS05"":2,""BSSS06"":3,""BSSS07"":4,""BSSS08"":4},""BSSSIntro"":null}","BSSS"
"","","","","","survey","7","846780","0.0-7.0","2025-01-23T16:06:26.067Z","2_5190yq","223170","{""DES1"":10,""DES2"":30,""DES3"":0,""DES4"":0,""DES5"":0,""DES6"":0,""DES7"":10,""DES8"":0,""DES9"":20,""DES10"":10,""DES11"":10,""DES12"":0,""DES13"":0,""DES14"":0,""DES15"":10,""DES16"":10,""DES17"":30,""DES18"":10,""DES19"":30,""DES20"":0,""DES21"":10,""DES22"":20,""DES23"":10,""DES24"":10,""DES25"":0,""DES26"":10,""DES27"":0,""DES28"":0,""DESIntro"":null}","DES"
"","","","","","survey","8","939818","0.0-8.0","2025-01-23T16:06:26.067Z","2_5190yq","92999","{""ASGS"":{""ASGS01"":2,""ASGS02"":2,""ASGS03"":1,""ASGS04"":2,""ASGS05"":2,""ASGS06"":2,""ASGS07"":2,""ASGS08"":0,""ASGS09"":2,""ASGS10"":2,""ASGS11"":2,""ASGS12"":1,""ASGS13"":0,""ASGS14"":0,""ASGS15"":0,""ASGS16"":0},""ASGSIntro"":null}","ASGS"
