"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","6","0.0-0.0","2024-12-11T11:08:32.230Z","2_9xxr0e","","",""
"","","","","","survey-text","1","2626","0.0-1.0","2024-12-11T11:08:32.230Z","2_9xxr0e","2616","{""subject_id"":""2_9xxr0e""}","welcome"
