"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","5","0.0-0.0","2024-10-15T06:57:54.639Z","5_01mvlw","","",""
"","","","","","survey-text","1","831041","0.0-1.0","2024-10-15T06:57:54.639Z","5_01mvlw","831022","{""subject_id"":""5_01mvlw""}","welcome"
