"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","13","0.0-0.0","2025-02-07T18:15:41.306Z","3_yf7cvh","","",""
"","","","","","survey-text","1","874748","0.0-1.0","2025-02-07T18:15:41.306Z","3_yf7cvh","874700","{""subject_id"":""3_yf7cvh""}","welcome"
"","","","","","survey","2","913415","0.0-2.0","2025-02-07T18:15:41.306Z","3_yf7cvh","38549","{""age"":""56"",""gender"":""female"",""vegetarian"":""Omnivore: a person who regularly eats most meats, seafood, eggs, dairy products, fruits, vegetables, and grains."",""question1"":null}","survey"
"","","","","","survey","3","1284173","0.0-3.0","2025-02-07T18:15:41.306Z","3_yf7cvh","370726","{""TAS"":{""TAS01"":5,""TAS02"":6,""TAS03"":4,""TAS04"":6,""TAS05"":5,""TAS06"":6,""TAS07"":6,""TAS08"":6,""TAS09"":6,""TAS10"":4,""TAS11"":6,""TAS12"":5,""TAS13"":6,""TAS14"":6,""TAS15"":5,""TAS16"":6,""TAS17"":6,""TAS18"":6,""TAS19"":6,""TAS20"":6,""TAS21"":4,""TAS22"":6,""TAS23"":6,""TAS24"":5,""TAS25"":4,""TAS26"":6,""TAS27"":4,""TAS28"":6,""TAS29"":4,""TAS30"":4,""TAS31"":6,""TAS32"":6,""TAS33"":5,""TAS34"":6},""TASIntro"":null}","TAS"
"","","","","","survey","4","1401883","0.0-4.0","2025-02-07T18:15:41.306Z","3_yf7cvh","117677","{""BQ"":{""BQ01"":2,""BQ02"":4,""BQ03"":2,""BQ04"":5,""BQ05"":2,""BQ06"":5,""BQ07"":4,""BQ08"":4,""BQ09"":5,""BQ10"":4,""BQ11"":2,""BQ12"":5,""BQ13"":5},""BQIntro"":null}","BQ"
"","","","","","survey","5","1539193","0.0-5.0","2025-02-07T18:15:41.306Z","3_yf7cvh","137288","{""BFI"":{""BFI01"":4,""BFI02"":1,""BFI03"":4,""BFI04"":5,""BFI05"":1,""BFI06"":5,""BFI07"":5,""BFI08"":5,""BFI09"":4,""BFI10"":1,""BFI11"":3,""BFI12"":1,""BFI13"":4,""BFI14"":5,""BFI15"":1,""BFI16"":5,""BFI17"":4,""BFI18"":1,""BFI19"":2,""BFI20"":1,""BFI21"":2,""BFI22"":1,""BFI23"":3,""BFI24"":5},""BFIIntro"":null}","BFI2"
"","","","","","survey","6","1591163","0.0-6.0","2025-02-07T18:15:41.306Z","3_yf7cvh","51951","{""BSSS"":{""BSSS01"":5,""BSSS02"":2,""BSSS03"":2,""BSSS04"":1,""BSSS05"":3,""BSSS06"":2,""BSSS07"":3,""BSSS08"":2},""BSSSIntro"":null}","BSSS"
