"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part"
"true","false","[]","[]","[]","preload","0","5","0.0-0.0","2025-03-12T06:58:32.933Z","5_yjvz25","","",""
"","","","","","survey-text","1","986695","0.0-1.0","2025-03-12T06:58:32.933Z","5_yjvz25","986677","{""subject_id"":""5_yjvz25""}","welcome"
