"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":4629}]","4630","instruction","instructions","0","4640","0.0-0.0","2","2_rgxwq0","2025-06-26T19:52:26.800Z","","",""
"","5312","","external-html","1","9964","0.0-1.0","2","2_rgxwq0","2025-06-26T19:52:26.800Z","consent/consent2.html","",""
"","109939","screening","survey","2","119957","0.0-2.0","2","2_rgxwq0","2025-06-26T19:52:26.800Z","","{""intro"":null,""mentality"":""(5) On a weekly basis"",""psi"":""(4) Occasionally"",""succeed"":""(4) Likely, yes"",""contact"":null}","[]"
